0             -25           1.5708        0             0             0             
0             25            1.5708        0             0             0             
0             -25           1.5708        0             0             0             
0.000167607   -24.9794      1.55453       -0.195244     0.222055      0.272428      
0.00218356    -24.9206      1.52167       -0.199074     0.432816      0.484177      
0.00830296    -24.829       1.48834       -0.200808     0.617414      0.669222      
0.0203179     -24.7089      1.45526       -0.196222     0.780282      0.830907      
0.0396059     -24.564       1.42255       -0.19624      0.923282      0.973911      
0.0672671     -24.3976      1.39038       -0.189817     1.05087       1.09984       
0.104085      -24.2126      1.35887       -0.188266     1.16396       1.21253       
0.150669      -24.0116      1.3279        -0.183466     1.26466       1.31199       
0.207428      -23.7967      1.29775       -0.178294     1.35606       1.40206       
0.274641      -23.5697      1.2685        -0.172698     1.43944       1.48399       
0.352457      -23.3322      1.24021       -0.166792     1.5158        1.55883       
0.440918      -23.0856      1.21292       -0.160676     1.58596       1.62741       
0.539847      -22.8314      1.18673       -0.153654     1.64678       1.68642       
0.649006      -22.5709      1.16164       -0.147357     1.70415       1.74217       
0.768277      -22.3047      1.13761       -0.141077     1.7584        1.79479       
0.897497      -22.0337      1.11461       -0.134823     1.8097        1.84449       
1.03646       -21.7582      1.09266       -0.12861      1.85823       1.89141       
1.18493       -21.479       1.07174       -0.12245      1.90412       1.93571       
1.34245       -21.1968      1.05198       -0.114618     1.94377       1.97334       
1.50851       -20.9123      1.03329       -0.109659     1.98098       2.00927       
1.6828        -20.6257      1.01556       -0.103167     2.01624       2.04286       
1.86499       -20.3375      0.998832      -0.0975547    2.04947       2.07464       
2.05471       -20.0479      0.983065      -0.0916374    2.08088       2.10453       
2.25162       -19.7571      0.968264      -0.0859786    2.11055       2.13274       
2.45537       -19.4653      0.954406      -0.0803209    2.13861       2.15933       
2.66558       -19.1727      0.941481      -0.0747746    2.16514       2.18443       
2.88191       -18.8793      0.929476      -0.0692881    2.19025       2.20812       
3.104         -18.5853      0.918379      -0.0638758    2.21403       2.23051       
3.33149       -18.2907      0.908179      -0.0585238    2.23656       2.25166       
3.56404       -17.9956      0.898866      -0.0532277    2.25794       2.27167       
3.80131       -17.6999      0.890433      -0.0479786    2.27824       2.29062       
4.04294       -17.4037      0.88287       -0.0427678    2.29754       2.30857       
4.28861       -17.1069      0.876174      -0.037586     2.3159        2.3256        
4.53798       -16.8094      0.87034       -0.0324233    2.3334        2.34177       
4.79073       -16.5111      0.865366      -0.0272696    2.3501        2.35714       
5.04652       -16.212       0.86125       -0.0221148    2.36605       2.37176       
5.30505       -15.912       0.857995      -0.0169488    2.38132       2.38569       
5.56597       -15.6109      0.855603      -0.0117618    2.39594       2.39897       
5.82898       -15.3087      0.854077      -0.00654427   2.40996       2.41165       
6.09375       -15.005       0.853424      -0.00128772   2.42343       2.42376       
6.35996       -14.6999      0.853652      0.00401559    2.43638       2.43534       
6.62728       -14.393       0.854767      0.00937221    2.44883       2.44642       
6.89538       -14.0843      0.856781      0.0147873     2.46082       2.457         
7.16392       -13.7735      0.859702      0.0202643     2.47235       2.46712       
7.43256       -13.4605      0.863541      0.0258051     2.48344       2.47678       
7.70094       -13.1451      0.868309      0.0314092     2.4941        2.486         
7.96872       -12.827       0.874016      0.0370744     2.50432       2.49476       
8.2355        -12.506       0.880671      0.042796      2.51411       2.50306       
8.50093       -12.1821      0.888285      0.0485671     2.52344       2.51091       
8.7646        -11.8549      0.896864      0.0543786     2.53232       2.51829       
9.0261        -11.5243      0.906414      0.0602193     2.54073       2.5252        
9.28503       -11.1901      0.916938      0.0660759     2.54865       2.53161       
9.54096       -10.8522      0.928439      0.0719332     2.55607       2.53751       
9.79346       -10.5103      0.940915      0.0777745     2.56297       2.5429        
10.0421       -10.1644      0.954361      0.0835816     2.56934       2.54778       
10.2864       -9.81442      0.968771      0.0893356     2.57517       2.55212       
10.5259       -9.46012      0.984133      0.0950168     2.58046       2.55594       
10.7601       -9.10148      1.00044       0.100605      2.5852        2.55924       
10.9886       -8.73843      1.01766       0.10608       2.5894        2.56203       
11.211        -8.37094      1.03578       0.111422      2.59307       2.56432       
11.4267       -7.99899      1.05479       0.116613      2.59623       2.56615       
11.6354       -7.62259      1.07464       0.121633      2.59891       2.56753       
11.8365       -7.24177      1.09532       0.126465      2.60114       2.56851       
12.0296       -6.85659      1.11678       0.131094      2.60295       2.56913       
12.2144       -6.46713      1.139         0.135505      2.60439       2.56943       
12.3904       -6.07348      1.16193       0.139685      2.60551       2.56947       
12.5572       -5.67578      1.18554       0.143622      2.60636       2.5693        
12.7144       -5.27416      1.20978       0.147306      2.607         2.56899       
12.8618       -4.86878      1.23462       0.150728      2.60748       2.5686        
12.9989       -4.45983      1.26          0.153881      2.60789       2.56819       
13.1255       -4.0475       1.28589       0.156758      2.60826       2.56782       
13.2413       -3.632        1.31223       0.159356      2.60868       2.56757       
13.346        -3.21354      1.33898       0.161669      2.6092        2.56749       
13.4394       -2.79237      1.3661        0.163694      2.60988       2.56765       
13.5214       -2.36871      1.39352       0.165431      2.61078       2.5681        
13.5916       -1.94282      1.42122       0.166876      2.61195       2.5689        
13.65         -1.51495      1.44912       0.16803       2.61345       2.57009       
13.6964       -1.08536      1.4772        0.168891      2.61531       2.57173       
13.7308       -0.654306     1.5054        0.16946       2.61757       2.57385       
13.7529       -0.222049     1.53366       0.169736      2.62027       2.57648       
13.7629       0.211147      1.56195       0.169719      2.62342       2.57964       
13.7606       0.645021      1.59021       0.169412      2.62706       2.58335       
13.746        1.07931       1.6184        0.168813      2.63118       2.58762       
13.7192       1.51377       1.64646       0.167925      2.63578       2.59246       
