0             -25           1.5708        0             0             0             
0             25            1.5708        0             0             0             
0             -25           1.5708        0             0             0             
-0.00129892   -24.9472      1.62003       0.590818      0.709579      0.557148      
-0.0188144    -24.7865      1.7296        0.72405       1.40169       1.21488       
-0.0786761    -24.5188      1.8415        0.618736      2.06416       1.90453       
-0.201394     -24.153       1.94152       0.581441      2.72342       2.57341       
-0.40326      -23.7001      2.03388       0.526865      3.37102       3.23508       
-0.696416     -23.1721      2.11741       0.475566      4.00809       3.88539       
-1.08891      -22.5801      2.19167       0.415526      4.63175       4.52454       
-1.58473      -21.9341      2.25618       0.358582      5.24237       5.14986       
-2.1854       -21.2416      2.31206       0.31204       5.84621       5.76571       
-2.89088      -20.5085      2.35983       0.261138      6.43744       6.37007       
-3.69803      -19.739       2.39788       0.195446      7.00477       6.95435       
-4.59972      -18.9335      2.42488       0.128634      7.54649       7.51331       
-5.58618      -18.0894      2.44074       0.0615956     8.05761       8.04172       
-6.64516      -17.2019      2.44539       -0.00580588   8.53068       8.53218       
-7.76166      -16.2641      2.43877       -0.0735914    8.95576       8.97475       
-8.91268      -15.2723      2.41975       -0.154594     9.24808       9.28796       
-10.0723      -14.2205      2.38836       -0.222134     9.49058       9.54789       
-11.2195      -13.0999      2.34583       -0.288213     9.68996       9.76432       
-12.3276      -11.9086      2.29263       -0.350188     9.75312       9.84347       
-13.3706      -10.6477      2.22962       -0.40598      9.78928       9.89402       
-14.3292      -9.31525      2.15789       -0.454791     9.80098       9.91832       
-15.1946      -7.89963      2.08103       -0.467509     9.9953        10.1159       
-15.9729      -6.39706      2.02335       -0.224585     10.2246       10.2825       
-16.6685      -4.83997      1.9447        -0.719212     10.1245       10.3101       
-17.193       -3.22765      1.82634       -0.701194     10.0503       10.2312       
-17.5244      -1.57541      1.71174       -0.673996     10.0049       10.1788       
-17.6666      0.104411      1.59871       -0.682277     10.0609       10.2369       
-17.6215      1.78753       1.49109       -0.609199     9.987         10.1442       
-17.4082      3.42768       1.3923        -0.576288     9.71571       9.86439       
-17.0469      5.00282       1.29897       -0.543629     9.53939       9.67965       
-16.5537      6.51115       1.2114        -0.507221     9.37381       9.50467       
-15.9455      7.94749       1.1299        -0.470776     9.22286       9.34432       
-15.2366      9.31291       1.05484       -0.430017     9.12738       9.23832       
-14.4383      10.6132       0.986763      -0.386865     9.08022       9.18003       
-13.574       11.8388       0.927934      -0.319086     8.8274        8.90973       
-12.6617      12.9932       0.876772      -0.294856     8.75228       8.82836       
-11.7053      14.0901       0.831914      -0.243438     8.64338       8.70619       
-10.7256      15.1269       0.797362      -0.17119      8.42136       8.46553       
-9.73631      16.1122       0.769588      -0.162104     8.29102       8.33284       
-8.74289      17.0531       0.748955      -0.0854901    8.09663       8.11868       
-7.76283      17.9512       0.734452      -0.0885446    7.83298       7.85583       
-6.82258      18.7856       0.715493      -0.138959     7.22262       7.25847       
-5.91605      19.5641       0.709358      0.0653385     7.10764       7.09078       
-5.03487      20.3283       0.719097      0.0515292     6.90403       6.89073       
-4.19284      21.073        0.730055      0.0799646     6.6021        6.58147       
-3.39623      21.7971       0.746627      0.118901      6.3419        6.31122       
-2.65285      22.5005       0.770651      0.169388      5.97718       5.93348       
-1.9737       23.1798       0.801517      0.200997      5.59745       5.54559       
-1.36625      23.8306       0.840601      0.268022      5.14697       5.07782       
